 3528422 856903  343.59291   50   13  350.33298  329.43082  5.97%  29.2 6955s
 3531213 857169  349.12399   44    7  350.33298  329.43980  5.96%  29.2 6960s
 3534277 857459     cutoff   55       350.33298  329.44962  5.96%  29.2 6965s
 3537185 857709  346.50287   39   12  350.33298  329.45802  5.96%  29.2 6970s
 3539901 857935     cutoff   52       350.33298  329.46616  5.96%  29.1 6975s
 3542768 858199  349.21260   50   11  350.33298  329.47512  5.95%  29.1 6980s
 3545669 858401  344.55599   52    9  350.33298  329.48326  5.95%  29.1 6985s
 3548729 858591  348.25451   52   13  350.33298  329.49349  5.95%  29.1 6990s
 3551369 858784     cutoff   56       350.33298  329.50085  5.95%  29.1 6995s
 3554491 858977     cutoff   55       350.33298  329.51121  5.94%  29.1 7000s
 3557188 859151     cutoff   48       350.33298  329.51880  5.94%  29.1 7005s
 3559966 859343  348.43687   45   16  350.33298  329.52736  5.94%  29.1 7010s
 3562688 859526  332.41849   49   13  350.33298  329.53542  5.94%  29.1 7015s
 3565237 859695  329.67149   48   16  350.33298  329.54267  5.93%  29.1 7020s
 3568305 859893     cutoff   47       350.33298  329.55221  5.93%  29.1 7025s
 3571207 860095     cutoff   63       350.33298  329.56042  5.93%  29.1 7030s
 3574237 860323  333.42652   41   18  350.33298  329.57081  5.93%  29.1 7035s
 3577028 860521     cutoff   52       350.33298  329.57758  5.92%  29.1 7040s
 3580017 860761  339.43710   39   12  350.33298  329.58634  5.92%  29.1 7045s
 3582830 860960  342.91541   42   10  350.33298  329.59491  5.92%  29.1 7050s
 3585735 861165  337.97678   49   13  350.33298  329.60328  5.92%  29.1 7055s
 3588506 861332  342.40734   56   17  350.33298  329.61190  5.91%  29.1 7060s
 3591313 861556  336.94105   51   13  350.33298  329.61872  5.91%  29.1 7065s
 3594248 861778     cutoff   56       350.33298  329.62696  5.91%  29.1 7070s
 3597145 862010  346.51859   48   14  350.33298  329.63596  5.91%  29.1 7075s
 3600012 862222  349.72846   64   11  350.33298  329.64314  5.91%  29.1 7080s
 3602835 862396  349.52611   51   14  350.33298  329.65239  5.90%  29.1 7085s
 3605610 862582  340.79732   47   11  350.33298  329.66116  5.90%  29.1 7090s
 3608552 862790     cutoff   53       350.33298  329.66967  5.90%  29.0 7095s
 3611111 862914  339.31746   40   16  350.33298  329.67819  5.90%  29.0 7100s
 3613969 863067  340.56514   47   14  350.33298  329.68691  5.89%  29.0 7105s
 3616635 863244     cutoff   52       350.33298  329.69427  5.89%  29.0 7110s
 3619648 863506  330.97870   46   14  350.33298  329.70373  5.89%  29.0 7115s
 3622267 863745  346.66632   56   11  350.33298  329.71108  5.89%  29.0 7120s
 3625276 863902  344.64941   52   13  350.33298  329.71942  5.88%  29.0 7125s
 3627824 864062  339.42823   50   10  350.33298  329.72709  5.88%  29.0 7130s
 3630865 864268  341.56103   48   13  350.33298  329.73605  5.88%  29.0 7135s
 3633710 864467     cutoff   40       350.33298  329.74389  5.88%  29.0 7140s
 3636533 864591  341.54170   52   15  350.33298  329.75235  5.87%  29.0 7145s
 3639545 864784  345.31943   45   12  350.33298  329.76081  5.87%  29.0 7150s
 3642287 865001  344.97438   45   13  350.33298  329.76838  5.87%  29.0 7155s
 3645245 865156     cutoff   50       350.33298  329.77652  5.87%  29.0 7160s
 3648093 865324  332.85605   48   16  350.33298  329.78455  5.87%  29.0 7165s
 3651212 865592  343.36806   47   12  350.33298  329.79324  5.86%  29.0 7170s
 3654231 865758  337.02068   44   14  350.33298  329.80318  5.86%  29.0 7175s
 3656881 865937  332.98924   55   15  350.33298  329.81033  5.86%  29.0 7180s
 3659855 866046  336.19043   47   11  350.33298  329.81994  5.86%  29.0 7185s
 3662344 866194  347.22324   53   14  350.33298  329.82683  5.85%  29.0 7190s
 3665316 866323  344.68841   55   18  350.33298  329.83550  5.85%  29.0 7195s
 3668236 866539  347.73075   46   18  350.33298  329.84317  5.85%  29.0 7200s
 3670867 866723  341.33299   48   14  350.33298  329.85152  5.85%  29.0 7205s
 3673616 866910  343.38330   46   10  350.33298  329.86021  5.84%  29.0 7210s
 3676578 867106     cutoff   52       350.33298  329.86875  5.84%  29.0 7215s
 3679148 867259     cutoff   45       350.33298  329.87645  5.84%  28.9 7220s
 3681988 867418  333.13566   51   16  350.33298  329.88455  5.84%  28.9 7225s
 3685063 867645  334.25015   50   15  350.33298  329.89306  5.83%  28.9 7230s
 3687886 867750  344.58316   50   12  350.33298  329.90206  5.83%  28.9 7235s
 3690901 867903  349.13555   48   14  350.33298  329.91128  5.83%  28.9 7240s
 3693664 868054  348.86863   43   14  350.33298  329.91933  5.83%  28.9 7245s
 3696594 868208  347.81810   56   12  350.33298  329.92818  5.82%  28.9 7250s
 3699529 868421  343.80375   48   13  350.33298  329.93582  5.82%  28.9 7255s
 3702387 868608  340.26601   54   15  350.33298  329.94411  5.82%  28.9 7260s
 3705423 868826  339.96852   50   11  350.33298  329.95268  5.82%  28.9 7265s
 3708256 869005  331.59151   45   15  350.33298  329.96065  5.82%  28.9 7270s
 3711057 869145     cutoff   55       350.33298  329.96875  5.81%  28.9 7275s
 3713730 869374  333.29159   50   14  350.33298  329.97669  5.81%  28.9 7280s
 3716778 869593  346.89251   56   13  350.33298  329.98593  5.81%  28.9 7285s
 3719609 869790  348.41550   51   15  350.33298  329.99401  5.81%  28.9 7290s
 3722259 869976  342.70686   49   18  350.33298  330.00192  5.80%  28.9 7295s
 3725238 870151     cutoff   48       350.33298  330.01202  5.80%  28.9 7300s
 3727822 870274  341.43503   46   17  350.33298  330.01951  5.80%  28.9 7305s
 3730892 870526  334.66714   49   14  350.33298  330.02751  5.80%  28.9 7310s
 3733550 870685  346.95135   42   13  350.33298  330.03538  5.79%  28.9 7315s
 3736600 870915  341.66261   46   11  350.33298  330.04399  5.79%  28.9 7320s
 3739544 870999  338.04728   51    7  350.33298  330.05288  5.79%  28.9 7325s
 3742545 871165  348.70212   51   10  350.33298  330.06110  5.79%  28.9 7330s
 3745267 871250  332.10310   42   15  350.33298  330.06881  5.78%  28.9 7335s
 3748273 871380  343.47316   53   12  350.33298  330.07763  5.78%  28.9 7340s
 3751292 871554  331.66862   47   17  350.33298  330.08601  5.78%  28.8 7345s
 3754086 871693  339.44045   51   10  350.33298  330.09491  5.78%  28.8 7350s
 3756961 871872  338.77974   55   19  350.33298  330.10275  5.77%  28.8 7355s
 3759794 872041  340.61559   58   12  350.33298  330.11078  5.77%  28.8 7360s
 3762816 872208  333.04873   42   11  350.33298  330.11882  5.77%  28.8 7365s
 3765525 872368     cutoff   61       350.33298  330.12703  5.77%  28.8 7370s
 3768269 872549  336.66741   54   19  350.33298  330.13378  5.77%  28.8 7375s
 3771316 872702  347.37446   46   15  350.33298  330.14308  5.76%  28.8 7380s
 3773645 872887  345.98522   52   13  350.33298  330.14986  5.76%  28.8 7385s
 3776759 873064     cutoff   52       350.33298  330.15864  5.76%  28.8 7390s
 3779455 873210     cutoff   45       350.33298  330.16697  5.76%  28.8 7395s
 3782495 873426  341.02030   41   13  350.33298  330.17577  5.75%  28.8 7400s
 3785206 873553     cutoff   50       350.33298  330.18313  5.75%  28.8 7405s
 3788096 873666     cutoff   49       350.33298  330.19198  5.75%  28.8 7410s
 3790962 873847  346.10332   52   15  350.33298  330.19952  5.75%  28.8 7415s
 3793709 873983     cutoff   54       350.33298  330.20735  5.74%  28.8 7420s
 3796644 874084  345.29727   54   13  350.33298  330.21577  5.74%  28.8 7425s
 3799670 874233  346.66697   46   13  350.33298  330.22388  5.74%  28.8 7430s
 3802716 874421  330.60158   49   16  350.33298  330.23281  5.74%  28.8 7435s
 3805569 874559  343.78852   45   10  350.33298  330.24060  5.74%  28.8 7440s
 3808660 874720  336.13402   42   15  350.33298  330.24963  5.73%  28.8 7445s
 3811737 874958  341.01108   47   12  350.33298  330.25829  5.73%  28.8 7450s
 3814471 875061  342.73869   47   13  350.33298  330.26615  5.73%  28.8 7455s
 3817511 875192  333.83901   42   17  350.33298  330.27411  5.73%  28.8 7460s
 3820259 875299  344.93556   50   12  350.33298  330.28273  5.72%  28.8 7465s
 3823274 875446     cutoff   53       350.33298  330.29048  5.72%  28.7 7470s
 3825971 875575  339.82869   53   12  350.33298  330.29838  5.72%  28.7 7475s
 3828834 875727     cutoff   48       350.33298  330.30675  5.72%  28.7 7480s
 3831925 875894  335.80474   44   13  350.33298  330.31484  5.71%  28.7 7485s
 3834534 876034  344.10680   43    9  350.33298  330.32110  5.71%  28.7 7490s
 3837594 876142  347.15814   48   17  350.33298  330.33102  5.71%  28.7 7495s
 3840425 876275  338.07246   50   17  350.33298  330.33867  5.71%  28.7 7500s
 3843474 876454  346.35782   42   10  350.33298  330.34785  5.70%  28.7 7505s
 3846176 876578  338.81758   47   17  350.33298  330.35681  5.70%  28.7 7510s
 3849056 876758  346.03119   45   14  350.33298  330.36472  5.70%  28.7 7515s
 3851752 876879     cutoff   48       350.33298  330.37146  5.70%  28.7 7520s
 3854561 877012  335.46767   46   11  350.33298  330.37874  5.70%  28.7 7525s
 3857529 877156  346.72639   48   13  350.33298  330.38722  5.69%  28.7 7530s
 3860260 877333  335.35702   51   11  350.33298  330.39485  5.69%  28.7 7535s
 3863152 877476  343.90778   46   10  350.33298  330.40327  5.69%  28.7 7540s
 3865989 877596  347.35228   51   13  350.33298  330.41048  5.69%  28.7 7545s
 3868873 877726  333.08457   56   17  350.33298  330.41856  5.68%  28.7 7550s
 3871643 877871  343.69033   41   18  350.33298  330.42638  5.68%  28.7 7555s
 3874382 877956  349.21564   59   12  350.33298  330.43478  5.68%  28.7 7560s
 3877169 878076     cutoff   52       350.33298  330.44268  5.68%  28.7 7565s
 3879837 878259  340.12835   42   14  350.33298  330.45075  5.68%  28.7 7570s
 3882915 878371     cutoff   49       350.33298  330.45962  5.67%  28.7 7575s
 3885917 878509  338.93511   42   19  350.33298  330.46792  5.67%  28.7 7580s
 3888837 878615     cutoff   52       350.33298  330.47586  5.67%  28.7 7585s
 3891893 878740  344.29117   57   15  350.33298  330.48368  5.67%  28.7 7590s
 3894737 878879  339.25687   43   14  350.33298  330.49144  5.66%  28.7 7595s
 3897773 879006  343.61870   53    8  350.33298  330.49967  5.66%  28.6 7600s
 3900103 879179  341.49264   58   17  350.33298  330.50567  5.66%  28.6 7605s
 3903099 879312     cutoff   52       350.33298  330.51361  5.66%  28.6 7610s
 3905698 879457  349.44013   52   12  350.33298  330.52095  5.66%  28.6 7615s
 3908660 879612  341.92162   40   11  350.33298  330.52840  5.65%  28.6 7620s
 3911632 879745     cutoff   54       350.33298  330.53678  5.65%  28.6 7625s
 3914541 879839  347.21341   55   13  350.33298  330.54544  5.65%  28.6 7630s
 3917437 879975  342.14060   44   11  350.33298  330.55376  5.65%  28.6 7635s
 3920067 880175  347.66304   49   11  350.33298  330.56109  5.64%  28.6 7640s
 3923021 880280  340.18375   42   18  350.33298  330.56948  5.64%  28.6 7645s
 3925889 880368  347.39119   47   13  350.33298  330.57706  5.64%  28.6 7650s
 3928862 880500  343.58434   59   12  350.33298  330.58575  5.64%  28.6 7655s
 3931469 880662     cutoff   40       350.33298  330.59368  5.63%  28.6 7660s
 3934533 880852  342.66632   45   10  350.33298  330.60245  5.63%  28.6 7665s
 3937240 881014  338.55448   45   14  350.33298  330.60997  5.63%  28.6 7670s
 3940344 881130  349.23661   47   12  350.33298  330.61931  5.63%  28.6 7675s
 3943220 881254  348.88060   54    7  350.33298  330.62775  5.62%  28.6 7680s
 3946060 881359     cutoff   48       350.33298  330.63647  5.62%  28.6 7685s
 3949082 881503  336.91194   41   14  350.33298  330.64507  5.62%  28.6 7690s
 3951785 881613  347.73470   48   12  350.33298  330.65333  5.62%  28.6 7695s
 3954770 881728  346.48553   46   12  350.33298  330.66191  5.61%  28.6 7700s
 3957369 881812  336.55125   46   16  350.33298  330.66977  5.61%  28.6 7705s
 3960408 881897  349.98536   48   13  350.33298  330.67883  5.61%  28.6 7710s
 3963148 881987  338.54880   42   12  350.33298  330.68690  5.61%  28.6 7715s
 3965924 882085  347.10680   50   10  350.33298  330.69355  5.61%  28.6 7720s
 3968858 882158  349.45931   58   13  350.33298  330.70243  5.60%  28.6 7725s
 3971576 882245  341.12188   48   14  350.33298  330.70996  5.60%  28.5 7730s
 3974609 882378     cutoff   46       350.33298  330.71808  5.60%  28.5 7735s
 3977112 882460  346.61386   52   16  350.33298  330.72586  5.60%  28.5 7740s
 3980116 882545     cutoff   38       350.33298  330.73438  5.59%  28.5 7745s
 3982987 882668     cutoff   47       350.33298  330.74306  5.59%  28.5 7750s
 3985996 882762  339.76050   40   14  350.33298  330.75132  5.59%  28.5 7755s
 3988825 882933  343.77966   45   10  350.33298  330.75947  5.59%  28.5 7760s
 3991342 882980  341.16080   46   11  350.33298  330.76662  5.59%  28.5 7765s
 3994161 883026  341.73979   51   11  350.33298  330.77574  5.58%  28.5 7770s
 3997114 883106  349.92269   46   13  350.33298  330.78380  5.58%  28.5 7775s
 4000189 883227     cutoff   51       350.33298  330.79157  5.58%  28.5 7780s
 4002749 883242  332.56472   40    9  350.33298  330.79880  5.58%  28.5 7785s
 4005705 883432  348.68143   54   11  350.33298  330.80682  5.57%  28.5 7790s
 4008505 883554  342.13571   58    9  350.33298  330.81469  5.57%  28.5 7795s
 4011359 883601  341.65457   58    9  350.33298  330.82287  5.57%  28.5 7800s
 4014275 883720  336.17868   43   14  350.33298  330.83137  5.57%  28.5 7805s
 4017184 883830  345.31400   48    8  350.33298  330.83931  5.56%  28.5 7810s
 4020209 883934  334.41314   49   13  350.33298  330.84722  5.56%  28.5 7815s
 4023054 884046  334.97880   44   15  350.33298  330.85649  5.56%  28.5 7820s
 4025783 884147  346.95203   48    9  350.33298  330.86387  5.56%  28.5 7825s
 4028498 884251  345.72569   61   14  350.33298  330.87117  5.56%  28.5 7830s
 4031481 884363     cutoff   52       350.33298  330.87937  5.55%  28.5 7835s
 4034343 884439  349.06835   50   14  350.33298  330.88783  5.55%  28.5 7840s
 4037209 884553  345.54471   54   11  350.33298  330.89574  5.55%  28.5 7845s
 4040096 884651  334.78907   51   16  350.33298  330.90432  5.55%  28.5 7850s
 4042772 884752  336.18981   51   11  350.33298  330.91068  5.54%  28.5 7855s
 4045734 884858  332.15329   41   15  350.33298  330.91924  5.54%  28.4 7860s
 4048456 884930  344.56357   46   13  350.33298  330.92710  5.54%  28.4 7865s
 4051387 885030  347.77546   51   15  350.33298  330.93521  5.54%  28.4 7870s
 4054286 885189  332.58921   48   16  350.33298  330.94343  5.53%  28.4 7875s
 4057033 885344     cutoff   55       350.33298  330.95100  5.53%  28.4 7880s
 4060052 885473     cutoff   55       350.33298  330.95863  5.53%  28.4 7885s
 4062761 885536  343.39806   53   16  350.33298  330.96670  5.53%  28.4 7890s
 4065831 885647     cutoff   45       350.33298  330.97512  5.53%  28.4 7895s
 4068569 885792  344.69939   52   15  350.33298  330.98280  5.52%  28.4 7900s
 4071574 885877  344.78096   55   15  350.33298  330.99130  5.52%  28.4 7905s
 4074337 885961  347.85066   51   19  350.33298  330.99998  5.52%  28.4 7910s
 4077255 886060  346.50407   45   11  350.33298  331.00836  5.52%  28.4 7915s
 4080144 886191  339.07585   49    8  350.33298  331.01655  5.51%  28.4 7920s
 4083119 886264     cutoff   53       350.33298  331.02496  5.51%  28.4 7925s
 4086042 886432  340.35247   51   12  350.33298  331.03203  5.51%  28.4 7930s
 4088853 886535  339.34337   50   10  350.33298  331.03935  5.51%  28.4 7935s
 4091841 886593  346.30918   47    7  350.33298  331.04729  5.50%  28.4 7940s
 4094691 886681  342.73233   47   14  350.33298  331.05497  5.50%  28.4 7945s
 4097395 886806  349.67503   50   14  350.33298  331.06263  5.50%  28.4 7950s
 4100270 886819  344.76454   53   20  350.33298  331.06963  5.50%  28.4 7955s
 4102738 886924  336.23562   51   14  350.33298  331.07639  5.50%  28.4 7960s
 4105717 887048     cutoff   49       350.33298  331.08455  5.49%  28.4 7965s
 4108061 887098  343.06155   50    9  350.33298  331.09106  5.49%  28.4 7970s
 4111083 887193     cutoff   51       350.33298  331.09949  5.49%  28.4 7975s
 4113727 887205  340.73775   59   10  350.33298  331.10681  5.49%  28.4 7980s
 4116755 887324  345.52346   55   15  350.33298  331.11448  5.49%  28.4 7985s
 4119495 887457  338.26421   47    9  350.33298  331.12142  5.48%  28.4 7990s
 4122418 887534  347.60297   47    8  350.33298  331.13021  5.48%  28.3 7995s
 4125109 887656  345.34302   54   14  350.33298  331.13801  5.48%  28.3 8000s
 4128068 887795     cutoff   58       350.33298  331.14543  5.48%  28.3 8005s
 4131098 887923  335.77323   38   15  350.33298  331.15382  5.47%  28.3 8010s
 4133696 888010  338.29728   49    9  350.33298  331.16068  5.47%  28.3 8015s
 4136789 888111  332.94249   47   17  350.33298  331.16806  5.47%  28.3 8020s
 4139666 888186  347.91433   48   11  350.33298  331.17631  5.47%  28.3 8025s
 4142617 888278  348.85524   38   16  350.33298  331.18424  5.47%  28.3 8030s
 4145451 888326  334.85373   48   13  350.33298  331.19199  5.46%  28.3 8035s
 4148285 888377  340.72477   50   19  350.33298  331.19976  5.46%  28.3 8040s
 4151073 888442  342.30646   50   13  350.33298  331.20798  5.46%  28.3 8045s
 4153824 888493  349.34900   43   16  350.33298  331.21565  5.46%  28.3 8050s
 4156857 888603  339.96573   52   11  350.33298  331.22394  5.45%  28.3 8055s
 4159695 888769     cutoff   51       350.33298  331.23120  5.45%  28.3 8060s
 4162766 888847  347.44324   49   20  350.33298  331.23907  5.45%  28.3 8065s
 4165215 888916  336.81818   50   10  350.33298  331.24642  5.45%  28.3 8070s
 4168198 889020  347.65376   45   16  350.33298  331.25481  5.45%  28.3 8075s
 4171049 889112  339.72051   48   18  350.33298  331.26195  5.44%  28.3 8080s
 4173710 889192  338.95712   50   12  350.33298  331.26916  5.44%  28.3 8085s
 4176721 889235  344.72300   47   12  350.33298  331.27745  5.44%  28.3 8090s
 4179548 889292  334.03442   45   15  350.33298  331.28554  5.44%  28.3 8095s
 4182400 889398  344.34148   52   18  350.33298  331.29283  5.43%  28.3 8100s
 4185152 889483  335.63201   43   13  350.33298  331.30037  5.43%  28.3 8105s
 4188180 889581     cutoff   45       350.33298  331.30919  5.43%  28.3 8110s
 4191117 889622  331.89215   44   15  350.33298  331.31725  5.43%  28.3 8115s
 4194003 889737     cutoff   47       350.33298  331.32529  5.43%  28.3 8120s
 4197064 889903  338.73180   45   12  350.33298  331.33300  5.42%  28.3 8125s
 4199933 890014  343.24802   49   20  350.33298  331.34191  5.42%  28.2 8130s
 4202839 890028     cutoff   49       350.33298  331.35092  5.42%  28.2 8135s
 4205716 890114  338.38432   45   16  350.33298  331.35893  5.42%  28.2 8140s
 4208862 890177  349.59023   43   16  350.33298  331.36710  5.41%  28.2 8145s
 4211479 890224  337.03459   43   15  350.33298  331.37393  5.41%  28.2 8150s
 4214364 890370     cutoff   55       350.33298  331.38150  5.41%  28.2 8155s
 4217375 890487     cutoff   54       350.33298  331.38969  5.41%  28.2 8160s
 4220199 890556  342.60670   45   17  350.33298  331.39700  5.41%  28.2 8165s
 4223083 890616  345.65255   56   15  350.33298  331.40443  5.40%  28.2 8170s
 4225918 890718     cutoff   53       350.33298  331.41205  5.40%  28.2 8175s
 4228903 890718  344.59757   44   10  350.33298  331.42015  5.40%  28.2 8180s
 4231378 890752  336.05771   39   14  350.33298  331.42696  5.40%  28.2 8185s
 4234450 890861  349.83154   46    9  350.33298  331.43409  5.39%  28.2 8190s
 4237303 890932  348.93440   47    9  350.33298  331.44179  5.39%  28.2 8195s
 4239950 890995  340.36741   52   13  350.33298  331.44915  5.39%  28.2 8200s
 4242956 891067  342.90447   50   10  350.33298  331.45707  5.39%  28.2 8205s
 4245770 891237     cutoff   56       350.33298  331.46430  5.39%  28.2 8210s
 4248582 891326  340.99472   43   21  350.33298  331.47165  5.38%  28.2 8215s
 4251413 891402     cutoff   51       350.33298  331.47834  5.38%  28.2 8220s
 4254434 891534     cutoff   55       350.33298  331.48685  5.38%  28.2 8225s
 4257182 891598  341.52652   55   15  350.33298  331.49509  5.38%  28.2 8230s
 4260186 891714  349.27298   54   13  350.33298  331.50299  5.37%  28.2 8235s
 4263237 891788  347.84988   52    9  350.33298  331.51144  5.37%  28.2 8240s
 4265961 891860  331.75753   50   14  350.33298  331.51944  5.37%  28.2 8245s
 4269046 891965  348.17822   51    9  350.33298  331.52778  5.37%  28.2 8250s
 4272011 892011  343.50698   47   12  350.33298  331.53642  5.37%  28.2 8255s
 4274863 892041     cutoff   55       350.33298  331.54445  5.36%  28.2 8260s
 4277822 892139  346.91037   49   11  350.33298  331.55174  5.36%  28.2 8265s
 4280675 892194     cutoff   51       350.33298  331.55919  5.36%  28.1 8270s
 4283768 892230  335.52662   51   14  350.33298  331.56785  5.36%  28.1 8275s
 4286783 892312  342.16665   49   14  350.33298  331.57573  5.35%  28.1 8280s
 4289869 892355     cutoff   54       350.33298  331.58565  5.35%  28.1 8285s
 4292640 892400  335.97601   46   11  350.33298  331.59303  5.35%  28.1 8290s
 4295440 892499  344.42278   51   10  350.33298  331.60008  5.35%  28.1 8295s
 4298361 892615  344.54836   43   11  350.33298  331.60768  5.35%  28.1 8300s
 4301214 892706  342.71614   49   11  350.33298  331.61550  5.34%  28.1 8305s
 4304247 892821  335.65046   41   13  350.33298  331.62277  5.34%  28.1 8310s
 4306903 892895  347.81732   44   16  350.33298  331.63040  5.34%  28.1 8315s
 4309930 892903  347.35363   57   14  350.33298  331.63940  5.34%  28.1 8320s
 4312722 893001     cutoff   47       350.33298  331.64548  5.33%  28.1 8325s
 4315657 893067  349.72029   47   13  350.33298  331.65332  5.33%  28.1 8330s
 4318470 893139  349.04276   58   12  350.33298  331.66037  5.33%  28.1 8335s
 4321355 893165     cutoff   47       350.33298  331.66761  5.33%  28.1 8340s
 4324414 893250  349.49549   54   13  350.33298  331.67685  5.33%  28.1 8345s
 4327193 893295  341.31678   35   16  350.33298  331.68391  5.32%  28.1 8350s
 4330225 893318     cutoff   40       350.33298  331.69195  5.32%  28.1 8355s
 4333063 893279  341.15442   39   12  350.33298  331.70000  5.32%  28.1 8360s
 4335944 893248  334.85550   46   16  350.33298  331.70846  5.32%  28.1 8365s
 4338727 893335     cutoff   51       350.33298  331.71579  5.31%  28.1 8370s
 4341658 893409     cutoff   50       350.33298  331.72412  5.31%  28.1 8375s
 4344573 893449     cutoff   44       350.33298  331.73216  5.31%  28.1 8380s
 4347407 893457  339.05083   45   13  350.33298  331.73975  5.31%  28.1 8385s
 4350435 893484     cutoff   57       350.33298  331.74881  5.30%  28.1 8390s
 4353186 893528  348.86891   44   14  350.33298  331.75636  5.30%  28.1 8395s
 4356206 893577     cutoff   52       350.33298  331.76468  5.30%  28.1 8400s
 4358986 893619     cutoff   53       350.33298  331.77246  5.30%  28.1 8405s
 4361795 893680  335.51183   47   18  350.33298  331.78017  5.30%  28.1 8410s
 4364930 893706  336.87259   45   10  350.33298  331.78868  5.29%  28.0 8415s
 4367661 893773  343.92022   46   18  350.33298  331.79544  5.29%  28.0 8420s
 4370644 893862  333.98905   51   17  350.33298  331.80398  5.29%  28.0 8425s
 4373316 893862     cutoff   48       350.33298  331.81100  5.29%  28.0 8430s
 4376437 893959  347.39338   54    8  350.33298  331.81946  5.28%  28.0 8435s
 4379388 894022     cutoff   53       350.33298  331.82714  5.28%  28.0 8440s
 4382426 894098  345.00815   46   13  350.33298  331.83483  5.28%  28.0 8445s
 4385219 894055  348.10253   52   16  350.33298  331.84272  5.28%  28.0 8450s
 4387851 894063     cutoff   48       350.33298  331.85000  5.28%  28.0 8455s
 4390981 894052     cutoff   51       350.33298  331.85880  5.27%  28.0 8460s
 4393929 894124  339.04567   57   11  350.33298  331.86527  5.27%  28.0 8465s
 4396804 894190  342.76930   51   13  350.33298  331.87308  5.27%  28.0 8470s
 4399460 894239  348.96530   45   15  350.33298  331.88000  5.27%  28.0 8475s
 4402520 894333  348.97584   51    8  350.33298  331.88768  5.27%  28.0 8480s
 4405545 894342  346.14308   50   16  350.33298  331.89621  5.26%  28.0 8485s
 4407926 894328  343.59966   50    7  350.33298  331.90286  5.26%  28.0 8490s
 4410957 894359  340.91882   52   15  350.33298  331.91035  5.26%  28.0 8495s
 4413853 894375     cutoff   55       350.33298  331.91767  5.26%  28.0 8500s
 4416919 894349  332.40954   42   12  350.33298  331.92689  5.25%  28.0 8505s
 4419953 894401  341.19408   46   11  350.33298  331.93515  5.25%  28.0 8510s
 4422664 894416     cutoff   47       350.33298  331.94226  5.25%  28.0 8515s
 4425581 894478  347.09365   50   13  350.33298  331.95033  5.25%  28.0 8520s
 4428384 894473  347.07108   45    7  350.33298  331.95792  5.25%  28.0 8525s
 4431324 894446  346.87694   54    8  350.33298  331.96681  5.24%  28.0 8530s
 4434081 894460  334.00470   46   11  350.33298  331.97405  5.24%  28.0 8535s
 4437095 894506  349.28179   50   14  350.33298  331.98235  5.24%  28.0 8540s
 4440099 894567     cutoff   46       350.33298  331.99057  5.24%  28.0 8545s
 4442650 894663     cutoff   62       350.33298  331.99726  5.23%  28.0 8550s
 4445728 894669  336.09831   48   16  350.33298  332.00447  5.23%  27.9 8555s
 4448643 894736     cutoff   44       350.33298  332.01266  5.23%  27.9 8560s
 4451684 894797  347.01191   54    9  350.33298  332.02150  5.23%  27.9 8565s
 4454531 894818  336.71061   59   11  350.33298  332.02877  5.22%  27.9 8570s
 4457470 894857  343.91005   40   13  350.33298  332.03650  5.22%  27.9 8575s
 4460413 894822  338.33096   47   11  350.33298  332.04581  5.22%  27.9 8580s
 4463246 894856  335.26230   43   15  350.33298  332.05248  5.22%  27.9 8585s
 4466224 894936     cutoff   44       350.33298  332.06029  5.22%  27.9 8590s
 4469076 894899  339.42679   48   13  350.33298  332.06881  5.21%  27.9 8595s
 4471899 894910  337.06375   43   14  350.33298  332.07608  5.21%  27.9 8600s
 4474622 894969  346.49346   55   12  350.33298  332.08300  5.21%  27.9 8605s
 4477618 894966  339.13429   41   11  350.33298  332.09124  5.21%  27.9 8610s
 4480622 894976  343.18687   44   11  350.33298  332.09881  5.20%  27.9 8615s
 4483025 894964  342.11772   43   20  350.33298  332.10524  5.20%  27.9 8620s
 4486149 894929  347.38283   50   15  350.33298  332.11448  5.20%  27.9 8625s
 4488919 894947     cutoff   49       350.33298  332.12251  5.20%  27.9 8630s
 4491929 895022  345.37253   57   12  350.33298  332.13066  5.20%  27.9 8635s
 4494550 894999  340.29041   43   18  350.33298  332.13918  5.19%  27.9 8640s
 4497598 895016  338.27801   53   17  350.33298  332.14810  5.19%  27.9 8645s
 4500452 895007     cutoff   44       350.33298  332.15575  5.19%  27.9 8650s
 4503318 895029  348.69013   56    9  350.33298  332.16469  5.19%  27.9 8655s
 4506352 895081  340.37976   46   14  350.33298  332.17232  5.18%  27.9 8660s
 4509417 895008     cutoff   51       350.33298  332.18044  5.18%  27.9 8665s
 4512402 895070  344.07455   45   16  350.33298  332.18873  5.18%  27.9 8670s
 4515087 895102     cutoff   47       350.33298  332.19578  5.18%  27.9 8675s
 4518198 895040  348.72170   49   14  350.33298  332.20459  5.17%  27.9 8680s
 4520879 895059  349.73305   50   13  350.33298  332.21154  5.17%  27.9 8685s
 4523822 895026     cutoff   48       350.33298  332.21965  5.17%  27.9 8690s
 4526948 894985  344.42774   43   14  350.33298  332.22883  5.17%  27.9 8695s
 4529797 894934     cutoff   52       350.33298  332.23727  5.17%  27.9 8700s
 4532862 894938  340.90453   47   11  350.33298  332.24458  5.16%  27.8 8705s
 4535361 894936  335.74937   48   10  350.33298  332.25148  5.16%  27.8 8710s
 4538362 894899  345.66632   57    8  350.33298  332.26003  5.16%  27.8 8715s
 4541346 894912  346.10980   57   11  350.33298  332.26780  5.16%  27.8 8720s
