  4995  4709   83.00000  388   98  865.00000   12.17172  98.6%   750 2407s
  4997  4711   80.93939  389   98  865.00000   12.17172  98.6%   752 2410s
  5001  4713   99.00000  391   98  865.00000   12.17172  98.6%   756 2419s
  5003  4715   83.00000  392   98  865.00000   12.17172  98.6%   757 2421s
  5005  4716   99.00000  393   98  865.00000   12.17172  98.6%   759 2426s
  5007  4717  105.00000  394   98  865.00000   12.17172  98.6%   762 2431s
  5011  4720   80.82828  396   98  865.00000   12.17172  98.6%   764 2437s
  5013  4721   78.00000  397   98  865.00000   12.17172  98.6%   766 2442s
  5015  4723   87.77778  398   98  865.00000   12.17172  98.6%   770 2449s
  5016  4723   75.00000  399  100  865.00000   12.17172  98.6%   770 2450s
  5017  4724   85.00000  399   98  865.00000   12.17172  98.6%   773 2455s
  5021  4727   90.75758  401   98  865.00000   12.17172  98.6%   775 2461s
  5023  4728   93.00000  402   98  865.00000   12.17172  98.6%   779 2469s
  5025  4729  111.00000  403   98  865.00000   12.17172  98.6%   782 2474s
  5027  4731   99.00000  404   98  865.00000   12.17172  98.6%   784 2479s
  5029  4732   80.00000  405   98  865.00000   12.17172  98.6%   786 2482s
  5031  4733   91.00000  406   98  865.00000   12.17172  98.6%   788 2487s
  5033  4735   85.00000  407   98  865.00000   12.17172  98.6%   791 2492s
  5036  4737   75.00000  409   99  865.00000   12.17172  98.6%   792 2495s
  5037  4737   87.00000  409   98  865.00000   12.17172  98.6%   795 2500s
  5039  4739   97.00000  410   98  865.00000   12.17172  98.6%   797 2505s
  5043  4741   81.88889  412   98  865.00000   12.17172  98.6%   801 2512s
  5045  4743   82.00000  413   98  865.00000   12.17172  98.6%   802 2516s
  5049  4745   95.00000  415   98  865.00000   12.17172  98.6%   806 2524s
  5051  4747   83.00000  416   98  865.00000   12.17172  98.6%   808 2529s
  5053  4748  104.00000  417   98  865.00000   12.17172  98.6%   811 2534s
  5055  4749   82.00000  418   98  865.00000   12.17172  98.6%   812 2537s
  5057  4751   81.00000  419   98  865.00000   12.17172  98.6%   814 2540s
  5061  4753   86.00000  421   98  865.00000   12.17172  98.6%   817 2548s
  5063  4755   89.00000  422   98  865.00000   12.17172  98.6%   821 2554s
  5065  4756   91.00000  423   98  865.00000   12.17172  98.6%   825 2563s
  5067  4757   82.98990  424   98  865.00000   12.17172  98.6%   826 2565s
  5069  4759   86.00000  425   98  865.00000   12.17172  98.6%   829 2572s
  5071  4760   93.00000  426   98  865.00000   12.17172  98.6%   832 2578s
  5073  4761   93.00000  427   98  865.00000   12.17172  98.6%   833 2581s
  5077  4764  101.00000  429   98  865.00000   12.17172  98.6%   836 2588s
  5079  4765   88.00000  430   98  865.00000   12.17172  98.6%   838 2591s
  5081  4767   84.00000  431   98  865.00000   12.17172  98.6%   840 2596s
  5083  4768   93.00000  432   98  865.00000   12.17172  98.6%   843 2603s
  5085  4769   81.80808  433   98  865.00000   12.17172  98.6%   845 2606s
  5087  4771   90.00000  434   98  865.00000   12.17172  98.6%   847 2610s
  5091  4772   83.00000  436   98  865.00000   12.17172  98.6%   851 2617s
  5093  4774   83.00000  437   98  865.00000   12.17172  98.6%   852 2621s
  5097  4776   83.00000  439   98  865.00000   12.17172  98.6%   855 2626s
  5099  4778   88.74747  440   98  865.00000   12.17172  98.6%   857 2630s
  5103  4780  107.00000  442   98  865.00000   12.17172  98.6%   860 2637s
  5105  4782   86.80808  443   98  865.00000   12.17172  98.6%   862 2641s
  5109  4784   80.00000  445   98  865.00000   12.17172  98.6%   864 2645s
  5113  4787   87.75758  447   98  865.00000   12.17172  98.6%   866 2650s
  5117  4790   91.00000  449   98  865.00000   12.17172  98.6%   869 2656s
  5121  4792   95.91919  451   98  865.00000   12.17172  98.6%   872 2663s
  5123  4794   89.95960  452   98  865.00000   12.17172  98.6%   874 2667s
  5127  4796   86.00000  454   98  865.00000   12.17172  98.6%   875 2670s
  5131  4799   86.00000  456   98  865.00000   12.17172  98.6%   877 2675s
  5133  4800  110.90909  457   98  865.00000   12.17172  98.6%   880 2682s
  5135  4802   87.00000  458   98  865.00000   12.17172  98.6%   881 2685s
  5139  4804   90.00000  460   98  865.00000   12.17172  98.6%   884 2690s
  5143  4807   93.00000  462   98  865.00000   12.17172  98.6%   886 2696s
  5145  4808   91.00000  463   98  865.00000   12.17172  98.6%   888 2700s
  5149  4811   88.95960  465   98  865.00000   12.17172  98.6%   890 2706s
  5151  4812   92.75758  466   98  865.00000   12.17172  98.6%   892 2710s
  5155  4815   85.00000  468   98  865.00000   12.17172  98.6%   895 2716s
  5157  4816   91.00000  469   98  865.00000   12.17172  98.6%   898 2721s
  5159  4818  105.00000  470   98  865.00000   12.17172  98.6%   900 2726s
  5161  4819  103.00000  471   98  865.00000   12.17172  98.6%   902 2731s
  5165  4822   97.93939  473   98  865.00000   12.17172  98.6%   903 2735s
  5169  4824   92.00000  475   98  865.00000   12.17172  98.6%   907 2741s
  5171  4826   95.00000  476   98  865.00000   12.17172  98.6%   908 2745s
  5175  4828   91.00000  478   98  865.00000   12.17172  98.6%   910 2750s
  5181  4832   91.24242  481   99  865.00000   12.17172  98.6%   912 2755s
  5183  4834   89.00000  482   98  865.00000   12.17172  98.6%   915 2760s
  5187  4836   91.00000  484   98  865.00000   12.17172  98.6%   918 2766s
  5189  4838  105.00000  485   98  865.00000   12.17172  98.6%   920 2770s
  5193  4840   89.00000  487   98  865.00000   12.17172  98.6%   922 2775s
  5197  4843   97.86869  489   98  865.00000   12.17172  98.6%   924 2781s
  5199  4844   94.00000  490   98  865.00000   12.17172  98.6%   926 2785s
  5201  4846  109.00000  491   98  865.00000   12.17172  98.6%   929 2790s
  5203  4847  113.92929  492   98  865.00000   12.17172  98.6%   931 2796s
  5205  4848  121.75758  493   98  865.00000   12.17172  98.6%   933 2801s
  5207  4850   94.00000  494   98  865.00000   12.17172  98.6%   935 2806s
  5209  4851  114.00000  495   98  865.00000   12.17172  98.6%   938 2810s
  5213  4854   95.14141  497   99  865.00000   12.17172  98.6%   941 2816s
  5217  4856   91.00000  499   98  865.00000   12.17172  98.6%   945 2824s
  5219  4858  100.00000  500   98  865.00000   12.17172  98.6%   945 2826s
  5221  4858   97.62626  501   99  865.00000   12.17172  98.6%   948 2830s
  5225  4860   92.71717  503   99  865.00000   12.17172  98.6%   952 2839s
  5227  4861   94.00000  504   98  865.00000   12.17172  98.6%   954 2843s
  5229  4862   89.00000  505   98  865.00000   12.17172  98.6%   956 2847s
  5231  4864  104.00000  506   98  865.00000   12.17172  98.6%   959 2852s
  5233  4865   94.83838  507   98  865.00000   12.17172  98.6%   960 2857s
  5235  4866  101.79798  508   98  865.00000   12.17172  98.6%   962 2860s
  5239  4869  103.00000  510   98  865.00000   12.17172  98.6%   966 2869s
  5241  4870  102.00000  511   98  865.00000   12.17172  98.6%   967 2872s
  5243  4872   97.98990  512   98  865.00000   12.17172  98.6%   969 2877s
  5245  4872  148.86869  513   99  865.00000   12.17172  98.6%   971 2880s
  5251  4876  157.00000  516   98  865.00000   12.17172  98.6%   975 2889s
  5253  4877   87.00000  517   98  865.00000   12.17172  98.6%   976 2890s
  5257  4880   95.00000  519   98  865.00000   12.17172  98.6%   979 2898s
  5259  4881  135.00000  520   98  865.00000   12.17172  98.6%   981 2901s
  5262  4883   85.00000  522  100  865.00000   12.17172  98.6%   982 2905s
  5265  4885   98.00000  523   98  865.00000   12.17172  98.6%   985 2911s
  5267  4887  151.87879  524   98  865.00000   12.17172  98.6%   987 2915s
  5269  4888  158.00000  525   98  865.00000   12.17172  98.6%   990 2921s
  5271  4889  179.00000  526   98  865.00000   12.17172  98.6%   992 2925s
  5275  4892   96.00000  528   98  865.00000   12.17172  98.6%   995 2931s
  5277  4893   99.00000  529   98  865.00000   12.17172  98.6%   998 2939s
  5279  4895  159.00000  530   98  865.00000   12.17172  98.6%   999 2940s
  5281  4896  107.00000  531   98  865.00000   12.17172  98.6%  1002 2946s
  5283  4897   96.00000  532   98  865.00000   12.17172  98.6%  1004 2950s
  5285  4899   96.00000  533   98  865.00000   12.17172  98.6%  1006 2956s
  5287  4900  103.00000  534   98  865.00000   12.17172  98.6%  1010 2963s
  5289  4901   88.00000  535   98  865.00000   12.17172  98.6%  1011 2967s
  5291  4903  129.00000  536   98  865.00000   12.17172  98.6%  1013 2970s
  5294  4905   85.00000  538  100  865.00000   12.17172  98.6%  1014 2976s
  5295  4905  104.00000  538   98  865.00000   12.17172  98.6%  1017 2981s
  5296  4905   97.76842  539   98  865.00000   12.17172  98.6%  1019 2986s
  5297  4906  300.00000  539   99  865.00000   12.17172  98.6%  1024 2997s
  5304  4908  120.00000  543   95  865.00000   12.17172  98.6%  1024 3001s
  5308  4909  113.86869  545   95  865.00000   12.17172  98.6%  1028 3010s
  5310  4910  119.96970  546   96  865.00000   12.17172  98.6%  1032 3022s
  5312  4912  117.78066  547   96  865.00000   12.17172  98.6%  1037 3032s
  5314  4913  115.89355  548   96  865.00000   12.17172  98.6%  1039 3038s
  5316  4913   99.78841  549   97  865.00000   12.17172  98.6%  1040 3042s
  5318  4915  105.11515  550   97  865.00000   12.17172  98.6%  1042 3045s
  5320  4916  121.00000  551   95  865.00000   12.17172  98.6%  1044 3051s
  5322  4916  103.96296  552   97  865.00000   12.17172  98.6%  1046 3055s
  5326  4918  109.47475  554   96  865.00000   12.17172  98.6%  1049 3063s
  5328  4918  103.59075  555   97  865.00000   12.17172  98.6%  1051 3067s
  5330  4920  105.13777  556   97  865.00000   12.17172  98.6%  1053 3071s
  5332  4920  136.92424  557   97  865.00000   12.17172  98.6%  1055 3077s
  5334  4921  109.19727  558   97  865.00000   12.17172  98.6%  1057 3082s
  5336  4922  135.89495  559   97  865.00000   12.17172  98.6%  1058 3085s
  5338  4923  124.00000  560   95  865.00000   12.17172  98.6%  1061 3091s
  5340  4923  106.73232  561   97  865.00000   12.17172  98.6%  1063 3096s
  5342  4925  112.00000  562   95  865.00000   12.17172  98.6%  1066 3103s
  5346  4925  118.80527  564   96  865.00000   12.17172  98.6%  1069 3112s
  5348  4926  105.86443  565   97  865.00000   12.17172  98.6%  1071 3117s
  5350  4926  103.73003  566   97  865.00000   12.17172  98.6%  1074 3124s
  5351  4927  100.00000  567   97  865.00000   12.17172  98.6%  1074 3126s
  5352  4926  135.49495  567   96  865.00000   12.17172  98.6%  1077 3131s
  5354  4927  108.95791  568   97  865.00000   12.17172  98.6%  1079 3137s
  5356  4927  104.36151  569   97  865.00000   12.17172  98.6%  1081 3141s
  5358  4927  109.89899  570   96  865.00000   12.17172  98.6%  1083 3146s
  5360  4928  111.46465  571   97  865.00000   12.17172  98.6%  1085 3151s
  5362  4929  122.06061  572   96  865.00000   12.17172  98.6%  1087 3157s
  5364  4930  104.23232  573   97  865.00000   12.17172  98.6%  1088 3160s
  5366  4931  108.47980  574   97  865.00000   12.17172  98.6%  1089 3165s
  5368  4932  125.00000  575   95  865.00000   12.17172  98.6%  1092 3173s
  5370  4932  104.67629  576   97  865.00000   12.17172  98.6%  1093 3176s
  5376  4934  110.02020  579   96  865.00000   12.17172  98.6%  1095 3180s
  5378  4936  106.01212  580   97  865.00000   12.17172  98.6%  1097 3185s
  5380  4936  116.86869  581   96  865.00000   12.17172  98.6%  1100 3193s
  5382  4937  127.00000  582   95  865.00000   12.17172  98.6%  1105 3205s
  5384  4939  118.03030  583   96  865.00000   12.17172  98.6%  1107 3211s
  5388  4940  124.77973  585   96  865.00000   12.17172  98.6%  1111 3221s
  5390  4942  120.00000  586   95  865.00000   12.17172  98.6%  1113 3225s
  5394  4942  115.47138  588   97  865.00000   12.17172  98.6%  1116 3232s
  5396  4943  119.61829  589   97  865.00000   12.17172  98.6%  1117 3236s
  5398  4944  136.00000  590   95  865.00000   12.17172  98.6%  1119 3242s
  5400  4944  114.39250  591   97  865.00000   12.17172  98.6%  1121 3247s
  5402  4945  109.80364  592   97  865.00000   12.17172  98.6%  1123 3252s
  5404  4945  107.34068  593   97  865.00000   12.17172  98.6%  1125 3257s
  5406  4945  115.35354  594   96  865.00000   12.17172  98.6%  1128 3263s
  5408  4947  121.00000  595   95  865.00000   12.17172  98.6%  1131 3270s
  5410  4947  110.30303  596   97  865.00000   12.17172  98.6%  1132 3276s
  5412  4948  117.15152  597   96  865.00000   12.17172  98.6%  1134 3280s
  5418  4949  120.16162  600   96  865.00000   12.17172  98.6%  1136 3287s
  5420  4951  122.00000  601   95  865.00000   12.17172  98.6%  1140 3295s
  5424  4951  116.87879  603   96  865.00000   12.17172  98.6%  1142 3301s
  5428  4952  117.40404  605   96  865.00000   12.17172  98.6%  1144 3308s
  5430  4952  108.73333  606   97  865.00000   12.17172  98.6%  1146 3311s
  5433  4954  102.00000  608   97  865.00000   12.17172  98.6%  1147 3315s
  5436  4956  113.18026  609   97  865.00000   12.17172  98.6%  1149 3321s
  5440  4958  111.33411  611   97  865.00000   12.17172  98.6%  1152 3328s
  5442  4958  114.44444  612   96  865.00000   12.17172  98.6%  1153 3331s
  5444  4959  111.47475  613   96  865.00000   12.17172  98.6%  1154 3335s
  5446  4959  117.92929  614   96  865.00000   12.17172  98.6%  1157 3342s
  5448  4959  115.44781  615   97  865.00000   12.17172  98.6%  1160 3348s
  5450  4960  109.94399  616   97  865.00000   12.17172  98.6%  1162 3353s
  5452  4961  121.01515  617   97  865.00000   12.17172  98.6%  1164 3357s
  5454  4962  118.01604  618   97  865.00000   12.17172  98.6%  1165 3362s
  5456  4963  114.81423  619   97  865.00000   12.17172  98.6%  1167 3365s
  5460  4964  110.18485  621   97  865.00000   12.17172  98.6%  1169 3372s
  5462  4966  110.12824  622   97  865.00000   12.17172  98.6%  1170 3376s
  5466  4967  126.08081  624   96  865.00000   12.17172  98.6%  1172 3381s
  5470  4970  132.00000  626   95  865.00000   12.17172  98.6%  1174 3388s
  5472  4970  115.62626  627   96  865.00000   12.17172  98.6%  1176 3392s
  5476  4970  122.99856  629   97  865.00000   12.17172  98.6%  1178 3399s
  5478  4971  134.00000  630   93  865.00000   12.17172  98.6%  1181 3408s
  5480  4972  140.65657  631   96  865.00000   12.17172  98.6%  1182 3410s
  5484  4973  121.22626  633   97  865.00000   12.17172  98.6%  1184 3417s
  5486  4975  117.04153  634   97  865.00000   12.17172  98.6%  1185 3421s
  5488  4976  115.23292  635   97  865.00000   12.17172  98.6%  1187 3426s
  5490  4977  112.16939  636   97  865.00000   12.17172  98.6%  1188 3430s
  5496  4979  130.86869  639   96  865.00000   12.17172  98.6%  1191 3436s
  5500  4982  112.23232  641   96  865.00000   12.17172  98.6%  1191 3440s
  5504  4984  117.79798  643   95  865.00000   12.17172  98.6%  1194 3446s
  5508  4985  123.19192  645   96  865.00000   12.17172  98.6%  1196 3451s
  5512  4986  113.54798  647   97  865.00000   12.17172  98.6%  1199 3459s
  5514  4987  119.15152  648   97  865.00000   12.17172  98.6%  1201 3463s
  5516  4988  120.58219  649   97  865.00000   12.17172  98.6%  1202 3466s
  5518  4988  113.37374  650   96  865.00000   12.17172  98.6%  1203 3471s
  5522  4989  112.57576  652   96  865.00000   12.17172  98.6%  1204 3475s
  5526  4990  122.22222  654   96  865.00000   12.17172  98.6%  1206 3480s
  5528  4992  117.03030  655   95  865.00000   12.17172  98.6%  1208 3485s
  5532  4992  110.82828  657   96  865.00000   12.17172  98.6%  1210 3491s
  5536  4993  130.47601  659   97  865.00000   12.17172  98.6%  1212 3499s
  5538  4993  138.61616  660   96  865.00000   12.17172  98.6%  1213 3501s
  5542  4994  120.85859  662   96  865.00000   12.17172  98.6%  1214 3507s
  5552  4995  123.45455  667   96  865.00000   12.17172  98.6%  1214 3512s
  5555  4996  104.00000  669   97  865.00000   12.17172  98.6%  1214 3515s
  5560  4997  118.96162  671   97  865.00000   12.17172  98.6%  1217 3524s
  5562  4998  121.08802  672   97  865.00000   12.17172  98.6%  1219 3530s
  5566  4999  114.97980  674   96  865.00000   12.17172  98.6%  1220 3536s
  5568  4999  118.48485  675   96  865.00000   12.17172  98.6%  1223 3544s
  5570  5000  108.83761  676   97  865.00000   12.17172  98.6%  1223 3546s
  5574  5001  116.51515  678   97  865.00000   12.17172  98.6%  1226 3555s
  5578  5003  115.20202  680   96  865.00000   12.17172  98.6%  1228 3562s
  5580  5003  127.92929  681   96  865.00000   12.17172  98.6%  1230 3568s
  5582  5004  114.90542  682   97  865.00000   12.17172  98.6%  1231 3574s
  5584  5004  119.52525  683   96  865.00000   12.17172  98.6%  1233 3580s
  5588  5006  133.00000  685   95  865.00000   12.17172  98.6%  1237 3593s
  5590  5006  112.47475  686   96  865.00000   12.17172  98.6%  1238 3597s

Cutting planes:
  Flow cover: 1

Explored 5592 nodes (7328560 simplex iterations) in 3600.00 seconds
Thread count was 1 (of 4 available processors)

Time limit reached
Best objective 8.650000000000e+02, best bound 1.300000000000e+01, gap 98.4971%
Tempo: 3594.31 segundos

0 56 99 0 3 11 3 
0 82 94 9 5 5 12 
0 88 98 3 5 12 5 
1 12 98 10 10 15 3 
2 88 96 3 6 10 5 
3 52 98 2 5 3 5 
4 25 98 9 3 1 7 
5 9 97 6 2 9 8 
5 51 93 7 7 20 10 
6 65 95 5 6 18 9 
7 54 94 17 5 5 9 
8 46 95 12 5 16 15 
9 43 98 7 9 10 16 
9 56 99 2 2 9 14 
9 63 97 5 2 15 15 
10 79 97 4 3 6 14 
11 46 99 14 6 12 3 
12 49 96 3 8 9 8 
13 68 99 13 0 10 5 
14 34 96 4 5 16 9 
14 41 98 10 5 13 4 
15 55 97 14 6 10 7 
16 91 92 18 8 11 10 
17 54 98 3 3 14 8 
17 63 98 15 3 3 8 
17 68 96 14 3 7 7 
18 51 99 4 12 11 8 
18 77 97 6 13 13 8 
19 87 97 15 2 9 4 
20 42 95 8 10 14 8 
21 28 99 8 2 4 8 
21 35 97 8 3 9 13 
22 55 99 7 2 11 13 
22 60 99 1 9 7 7 
22 93 94 5 6 14 7 
23 35 96 4 4 16 14 
23 37 97 14 5 9 6 
24 31 96 9 5 13 8 
24 62 97 13 6 2 9 
24 95 97 14 9 7 3 
25 34 86 15 14 13 12 
25 76 98 2 4 11 6 
26 58 98 6 2 2 13 
27 71 98 5 2 12 7 
28 41 96 6 3 15 8 
28 98 91 13 8 17 10 
29 91 93 17 6 9 13 
30 55 99 2 6 10 0 
31 59 98 5 4 6 3 
32 97 98 5 7 14 2 
33 89 98 6 5 10 11 
36 78 70 32 37 35 28 
38 49 96 7 8 14 5 
38 67 92 8 10 7 8 
39 52 95 14 6 13 16 
39 54 99 4 10 10 7 
39 90 95 13 10 15 9 
40 55 98 7 1 4 13 
40 64 95 8 6 12 5 
42 80 95 9 10 6 10 
42 88 97 7 3 7 10 
43 94 94 19 6 17 7 
44 82 98 9 5 13 5 
45 90 99 6 1 13 3 
46 58 94 11 4 19 13 
46 89 99 8 2 10 0 
47 92 99 12 3 6 15 
48 72 92 10 13 20 12 
48 90 95 4 3 4 13 
48 99 98 14 7 8 2 
49 62 96 5 6 14 11 
50 75 94 14 9 6 19 
51 70 93 7 6 13 8 
52 86 98 3 5 14 1 
53 85 99 4 0 8 10 
54 79 97 6 7 7 1 
57 69 92 14 10 13 8 
58 83 99 0 5 12 14 
58 95 92 10 9 9 9 
60 62 92 6 11 7 13 
60 78 98 13 10 2 5 
60 88 96 6 9 14 5 
60 96 89 10 10 22 13 
61 69 99 14 5 7 8 
61 90 98 8 1 8 1 
64 92 99 4 11 1 6 
65 86 93 17 7 11 14 
66 79 95 5 6 16 14 
67 71 97 7 13 11 3 
69 91 99 9 6 12 14 
72 87 95 7 4 16 8 
73 85 89 10 21 10 14 
74 75 93 5 11 5 8 
74 92 97 14 6 13 4 
77 85 97 7 8 8 3 
78 97 99 12 12 0 6 
78 98 97 10 15 12 13 
81 85 98 11 1 7 12 
84 88 87 18 15 17 12 
(9494 865 658 1056 858 )

